Linux 6.11.8-200.fc40.x86_64 (PAPATRAC) 	12/09/2024 	_x86_64_	(16 CPU)

11:08:44 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:21:48 AM     all      0.06      0.00      0.06      0.00      0.00     99.87
11:21:49 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:21:50 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:51 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:52 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:53 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
11:21:54 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:55 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
11:21:56 AM     all      0.00      0.00      0.19      0.06      0.00     99.75
11:21:57 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:21:58 AM     all      0.00      0.00      0.25      0.00      0.00     99.75
11:21:59 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:00 AM     all      0.00      0.00      0.19      0.00      0.00     99.81
11:22:01 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:02 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:03 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:04 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:06 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:07 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:08 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
11:22:09 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:10 AM     all      0.19      0.00      0.06      0.00      0.00     99.75
11:22:11 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:12 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:13 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:14 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:15 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:16 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:18 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:19 AM     all      0.00      0.00      0.31      0.00      0.00     99.69
11:22:20 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:21 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
11:22:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:23 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
11:22:24 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:26 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:27 AM     all      0.00      0.00      0.12      0.06      0.00     99.81
11:22:28 AM     all      0.00      0.00      0.13      0.00      0.00     99.87
11:22:29 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:30 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:31 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
11:22:32 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:33 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:34 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:35 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:36 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:37 AM     all      0.06      0.00      0.06      0.00      0.00     99.88
11:22:38 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
11:22:39 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:40 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:41 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:42 AM     all      0.06      0.00      0.31      0.00      0.00     99.63
11:22:43 AM     all      0.06      0.00      0.06      0.00      0.00     99.88
11:22:44 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:45 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:48 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:49 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:50 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:51 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:52 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:53 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:54 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:55 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:56 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:57 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:58 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:22:59 AM     all      0.00      0.00      0.06      0.06      0.00     99.88
11:23:00 AM     all      0.06      0.00      0.12      0.00      0.00     99.81
11:23:01 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:02 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:03 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:04 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:05 AM     all      0.00      0.00      0.19      0.00      0.00     99.81
11:23:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:07 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
11:23:08 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:09 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:10 AM     all      0.12      0.00      0.00      0.00      0.00     99.88
11:23:11 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:12 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:13 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:14 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:15 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:16 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:17 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:18 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:20 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:21 AM     all      0.12      0.00      0.00      0.00      0.00     99.88
11:23:22 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:23 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:24 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:26 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:28 AM     all      0.00      0.00      0.31      0.00      0.00     99.69
11:23:29 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:30 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:31 AM     all      0.06      0.00      0.12      0.00      0.00     99.81
11:23:32 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:33 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:34 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:35 AM     all      0.00      0.00      0.13      0.00      0.00     99.87
11:23:36 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:37 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:38 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:39 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:40 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:41 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:42 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:43 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
11:23:44 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:45 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:46 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:48 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:49 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:50 AM     all      0.00      0.00      0.19      0.00      0.00     99.81
11:23:51 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:52 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:53 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:54 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:55 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:56 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:57 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:23:58 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
11:23:59 AM     all      0.00      0.00      0.00      0.06      0.00     99.94
11:24:00 AM     all      0.00      0.00      0.19      0.00      0.00     99.81
11:24:01 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:02 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:24:03 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:04 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:24:05 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:24:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:07 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
11:24:08 AM     all      0.06      0.00      0.12      0.00      0.00     99.81
11:24:09 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:24:10 AM     all      0.13      0.00      0.00      0.00      0.00     99.87
11:24:11 AM     all      0.00      0.00      0.31      0.00      0.00     99.69
11:24:12 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:13 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:14 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:15 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:16 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:17 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
11:24:18 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:20 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:23 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:24:24 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:26 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:24:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:29 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:24:30 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:31 AM     all      0.00      0.00      0.31      0.00      0.00     99.69
11:24:32 AM     all      0.00      0.00      0.00      0.06      0.00     99.94
11:24:33 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:34 AM     all      0.00      0.00      0.19      0.00      0.00     99.81
11:24:35 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:36 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
11:24:37 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:38 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:39 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:40 AM     all      0.06      0.00      0.06      0.00      0.00     99.88
11:24:41 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:24:42 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:43 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:44 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:45 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:48 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:49 AM     all      0.00      0.00      0.19      0.00      0.00     99.81
11:24:50 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:24:51 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
11:24:52 AM     all      0.00      0.00      0.19      0.00      0.00     99.81
11:24:53 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:24:54 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:24:55 AM     all      0.00      0.00      0.19      0.00      0.00     99.81
11:24:56 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:24:57 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:24:58 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
11:24:59 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:25:00 AM     all      0.00      0.00      0.19      0.00      0.00     99.81
11:25:01 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
11:25:02 AM     all      0.06      0.00      0.13      0.06      0.00     99.75
11:25:03 AM     all      1.88      0.00      1.07      1.13      0.00     95.93
11:25:04 AM     all      0.44      0.00      0.25      0.06      0.00     99.25
11:25:05 AM     all      1.20      0.00      1.26      0.32      0.00     97.22
11:25:06 AM     all      0.44      0.00      0.88      0.00      0.00     98.69
11:25:07 AM     all      0.69      0.00      0.63      0.00      0.00     98.68
11:25:08 AM     all      1.13      0.00      2.77      0.00      0.00     96.10
11:25:09 AM     all      1.38      0.00      2.32      0.13      0.00     96.17
11:25:10 AM     all      0.94      0.00      2.20      0.00      0.00     96.86
11:25:11 AM     all      0.94      0.00      1.95      0.00      0.00     97.10
11:25:12 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:25:13 AM     all      0.38      0.00      0.69      0.00      0.00     98.94
11:25:14 AM     all      0.95      0.00      1.83      0.06      0.00     97.16
11:25:15 AM     all      0.82      0.00      5.23      0.00      0.00     93.95
11:25:16 AM     all      0.51      0.00      3.48      0.25      0.00     95.76
11:25:17 AM     all      0.32      0.00      1.70      0.00      0.00     97.98
11:25:18 AM     all      0.50      0.00      0.88      0.00      0.00     98.62
11:25:19 AM     all      0.57      0.00      2.84      0.00      0.00     96.60
11:25:20 AM     all      0.57      0.00      2.58      0.00      0.00     96.85
11:25:21 AM     all      0.95      0.00      3.79      0.00      0.00     95.26
11:25:22 AM     all      0.64      0.00      5.21      0.00      0.00     94.16
11:25:23 AM     all      0.51      0.00      3.60      0.00      0.00     95.90
11:25:24 AM     all      0.31      0.00      1.57      0.00      0.00     98.11
11:25:25 AM     all      0.38      0.00      2.33      0.00      0.00     97.29
11:25:26 AM     all      0.51      0.00      4.42      0.00      0.00     95.08
11:25:27 AM     all      0.44      0.00      3.16      0.00      0.00     96.40
11:25:28 AM     all      0.95      0.00      2.40      0.06      0.00     96.59
11:25:29 AM     all      2.31      0.00      1.00      0.00      0.00     96.69
11:25:30 AM     all      1.26      0.00      1.64      0.06      0.00     97.04
11:25:31 AM     all      2.25      0.00      0.81      0.00      0.00     96.94
11:25:32 AM     all      0.51      0.00      4.63      0.06      0.00     94.80
11:25:33 AM     all      0.57      0.00      4.30      0.00      0.00     95.13
11:25:34 AM     all      0.50      0.00      2.14      0.00      0.00     97.36
11:25:35 AM     all      0.44      0.00      3.21      0.00      0.00     96.35
11:25:36 AM     all      0.56      0.00      1.75      0.00      0.00     97.68
11:25:37 AM     all      0.64      0.00      4.39      0.00      0.00     94.97
11:25:38 AM     all      0.82      0.00      5.20      0.00      0.00     93.98
11:25:39 AM     all      0.63      0.00      3.67      0.00      0.00     95.70
11:25:40 AM     all      0.44      0.00      2.07      0.06      0.00     97.42
11:25:41 AM     all      0.82      0.00      1.57      0.00      0.00     97.61
11:25:42 AM     all      0.82      0.00      0.75      0.00      0.00     98.43
11:25:43 AM     all      0.62      0.00      0.87      0.00      0.00     98.50
11:25:44 AM     all      0.75      0.00      0.94      0.00      0.00     98.31
11:25:45 AM     all      0.88      0.00      0.50      0.00      0.00     98.62
11:25:46 AM     all      1.25      0.00      2.63      0.00      0.00     96.11
11:25:47 AM     all      1.20      0.00      4.55      0.00      0.00     94.25
11:25:48 AM     all      1.53      0.00      6.37      0.00      0.00     92.10
11:25:49 AM     all      0.88      0.00      2.96      0.00      0.00     96.16
11:25:50 AM     all      1.07      0.00      2.39      0.00      0.00     96.55
11:25:51 AM     all      0.00      0.00      0.19      0.00      0.00     99.81
11:25:52 AM     all      0.56      0.00      0.75      0.00      0.00     98.69
11:25:53 AM     all      0.06      0.00      0.06      0.00      0.00     99.87
11:25:54 AM     all      0.50      0.00      0.88      0.00      0.00     98.62
11:25:55 AM     all      1.26      0.00      1.70      0.00      0.00     97.05
11:25:56 AM     all      1.45      0.00      1.19      0.00      0.00     97.36
11:25:57 AM     all      1.06      0.00      1.44      0.00      0.00     97.50
11:25:58 AM     all      0.19      0.00      0.38      0.00      0.00     99.44
11:25:59 AM     all      0.37      0.00      0.31      0.00      0.00     99.31
11:26:00 AM     all      0.82      0.00      2.20      0.00      0.00     96.98
11:26:01 AM     all      1.40      0.00      5.48      0.00      0.00     93.12
11:26:02 AM     all      1.39      0.00      4.68      0.00      0.00     93.93
11:26:03 AM     all      0.38      0.00      1.57      0.00      0.00     98.05
11:26:04 AM     all      0.06      0.00      0.12      0.00      0.00     99.81
11:26:05 AM     all      0.06      0.00      0.06      0.06      0.00     99.81
11:26:06 AM     all      1.44      0.00      1.94      4.77      0.00     91.84
